Year,Opening Name,S Fishery,District,Gear Class,Harvest,Opening Date,Closing Date,Chum,Boats,Hours
2020,29,183 Troll,183,Troll,Traditional State Managed Fisheries,7/12/2020 0:00,7/18/2020 23:59,0,1,167.9833333
2020,29,186 Troll,186,Troll,Traditional State Managed Fisheries,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,189 Troll,189,Troll,Traditional State Managed Fisheries,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,191 Troll,191,Troll,Traditional State Managed Fisheries,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Akwe River Setnet,182,Set Gillnet,Traditional State Managed Fisheries,7/12/2020 6:00,7/13/2020 18:00,0,0,36
2020,29,Alsek River Setnet,182,Set Gillnet,Traditional State Managed Fisheries,7/12/2020 12:01,7/13/2020 12:00,0,10,23.98333333
2020,29,Amalga Harbor Cost Rec.,111,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Anan Bay Seine,107,Seine,Traditional State Managed Fisheries,7/12/2020 5:00,7/12/2020 20:00,4662,26,15
2020,29,Anita Bay Term. Troll,107,Troll,Hatchery Terminal Area Fisheries,7/12/2020 0:00,7/12/2020 23:59,0,0,23.98333333
2020,29,Annette Island Driftnet,101,Drift Gillnet,Annette Island Reserve Fisheries,7/12/2020 12:00,7/16/2020 12:00,10843,1,96
2020,29,Annette Island Seine,101,Seine,Annette Island Reserve Fisheries,7/13/2020 5:00,7/13/2020 20:00,1486,1,15
2020,29,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Bear Cove Cost Rec Set,113,Set Gillnet,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Boat Harbor Term Driftnet,115,Drift Gillnet,Hatchery Terminal Area Fisheries,7/12/2020 12:01,7/16/2020 12:00,16206,44,95.98333333
2020,29,Burnett Inlet Cost Rec.,106,Seine,Private Hatchery Fishery,7/13/2020 0:01,7/13/2020 23:59,0,0,23.96666667
2020,29,Crawfish Inlet Cost Rec.,113,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Crawfish Inlet Term. Troll,113,Troll,Hatchery Terminal Area Fisheries,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Dangerous River Setnet,182,Set Gillnet,Traditional State Managed Fisheries,7/12/2020 6:00,7/14/2020 18:00,0,0,60
2020,29,Deep Inlet Cost Recovery,113,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Deep Inlet Term. Driftnet,113,Drift Gillnet,Hatchery Terminal Area Fisheries,7/13/2020 5:00,7/13/2020 20:00,6173,20,15
2020,29,Deep Inlet Term. Seine,113,Seine,Hatchery Terminal Area Fisheries,7/12/2020 5:00,7/12/2020 20:00,18121,23,15
2020,29,Deep Inlet Term. Troll,113,Troll,Hatchery Terminal Area Fisheries,7/18/2020 0:01,7/18/2020 23:59,0,0,23.96666667
2020,29,Frederick Sound Driftnet,108,Drift Gillnet,Traditional State Managed Fisheries,7/12/2020 12:01,7/14/2020 12:00,306,6,47.98333333
2020,29,Gastineau Channel Cost Rec.,111,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Hawk Inlet Test Seine,112,Seine,Test Fisheries for Run Strength Assessment,7/17/2020 6:00,7/17/2020 18:00,631,1,12
2020,29,Herring Cove Terminal Troll,101,Troll,Hatchery Terminal Area Fisheries,7/12/2020 0:00,7/18/2020 23:59,8,6,167.9833333
2020,29,Hidden Falls Cost Rec.,112,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Hidden Falls Term. Troll,112,Troll,Hatchery Terminal Area Fisheries,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Inside BHTHA Term Driftnet,115,Drift Gillnet,Hatchery Terminal Area Fisheries,7/12/2020 0:01,7/18/2020 23:59,16653,26,167.9666667
2020,29,Kendrick Bay Term. Seine,102,Seine,Hatchery Terminal Area Fisheries,7/12/2020 0:00,7/18/2020 23:59,10565,22,167.9833333
2020,29,Kingsmill Test Seine,109,Seine,Test Fisheries for Run Strength Assessment,7/17/2020 0:01,7/17/2020 23:59,698,1,23.96666667
2020,29,Lower Lynn Canal Driftnet,115,Drift Gillnet,Traditional State Managed Fisheries,7/12/2020 12:01,7/15/2020 12:00,19168,70,71.98333333
2020,29,Manby Shore-Outside Waters Set,183,Set Gillnet,Traditional State Managed Fisheries,7/12/2020 6:00,7/14/2020 18:00,0,2,60
2020,29,Mist Cove Cost Rec,109,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Nakat Inlet Term. DN,101,Drift Gillnet,Hatchery Terminal Area Fisheries,7/12/2020 0:00,7/18/2020 23:59,14456,26,167.9833333
2020,29,Patterson Bay Cost Rec.,109,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Point Augusta Seine,112,Seine,Traditional State Managed Fisheries,7/12/2020 5:00,7/12/2020 20:00,1344,14,15
2020,29,Port Armstrong Cost Recovery,109,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Port Armstrong Term. Trol,109,Troll,Hatchery Terminal Area Fisheries,7/12/2020 0:00,7/18/2020 23:59,0,1,167.9833333
2020,29,Port Asumcion Cost Rec. Seine,103,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Port St Nicholas Cost Recovery,103,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Portland Canal Driftnet,101,Drift Gillnet,Traditional State Managed Fisheries,7/12/2020 12:01,7/16/2020 12:00,20041,33,95.98333333
2020,29,Pt. Gardner Test Seine,109,Seine,Test Fisheries for Run Strength Assessment,7/13/2020 0:01,7/13/2020 23:59,574,1,23.96666667
2020,29,Sheldon Jackson Cost Rec.,113,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Silver Bay Cost Rec.,113,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Silver Bay SHA Troll,113,Troll,Hatchery Terminal Area Fisheries,7/12/2020 0:00,7/18/2020 23:59,62,4,167.9833333
2020,29,Situk/Ahrnklon Setnet,182,Set Gillnet,Traditional State Managed Fisheries,7/12/2020 6:00,7/14/2020 18:00,1,22,60
2020,29,Southeast Cove THA Seine,109,Seine,Hatchery Terminal Area Fisheries,7/12/2020 5:00,7/12/2020 20:00,26032,19,15
2020,29,Southeast Cove THA Troll,109,Troll,Hatchery Terminal Area Fisheries,7/13/2020 0:01,7/15/2020 23:59,0,0,71.96666667
2020,29,Speel Arm Cost Rec.,111,Seine,Private Hatchery Fishery,7/12/2020 0:00,7/18/2020 23:59,0,0,167.9833333
2020,29,Sudden Stream Setnet,183,Set Gillnet,Traditional State Managed Fisheries,7/12/2020 6:00,7/14/2020 18:00,0,1,60
2020,29,Sumner Strait Driftnet,106,Drift Gillnet,Traditional State Managed Fisheries,7/12/2020 12:01,7/14/2020 12:00,7198,28,47.98333333
2020,29,Taku/Snettisham Driftnet,111,Drift Gillnet,Traditional State Managed Fisheries,7/12/2020 12:01,7/16/2020 12:00,46856,63,95.98333333
2020,29,Thomas Bay THA Seine,110,Seine,Hatchery Terminal Area Fisheries,7/12/2020 5:00,7/12/2020 20:00,2029,3,15
2020,29,Thomas Bay THA Troll,110,Troll,Hatchery Terminal Area Fisheries,7/13/2020 0:01,7/15/2020 23:59,0,0,71.96666667
2020,29,Upper Clarence Strait DN,106,Drift Gillnet,Traditional State Managed Fisheries,7/12/2020 12:01,7/14/2020 12:00,18849,30,47.98333333
2020,29,Upper Lynn Canal Driftnet,115,Drift Gillnet,Traditional State Managed Fisheries,7/12/2020 12:01,7/14/2020 12:00,4607,26,47.98333333
2020,29,Wrangell/Baht/K George DN,108,Drift Gillnet,Traditional State Managed Fisheries,7/12/2020 12:01,7/14/2020 12:00,3247,12,47.98333333
2020,29,Yakutat Bay Setnet,183,Set Gillnet,Traditional State Managed Fisheries,7/12/2020 6:00,7/14/2020 18:00,3,8,60
2020,29A,Southeast Cove THA Troll,109,Troll,Hatchery Terminal Area Fisheries,7/17/2020 0:01,7/18/2020 23:59,0,0,47.96666667
2020,29A,Thomas Bay THA Troll,110,Troll,Hatchery Terminal Area Fisheries,7/17/2020 0:01,7/18/2020 23:59,0,0,47.96666667
2020,29B,101 Seine,101,Seine,Traditional State Managed Fisheries,7/16/2020 5:00,7/16/2020 20:00,6902,52,15
2020,29B,102 Seine,102,Seine,Traditional State Managed Fisheries,7/16/2020 5:00,7/16/2020 20:00,17000,20,15
2020,29B,Annette Island Seine,101,Seine,Annette Island Reserve Fisheries,7/15/2020 5:00,7/15/2020 20:00,0,0,15
2020,29B,Burnett Inlet Cost Rec.,106,Seine,Private Hatchery Fishery,7/15/2020 0:01,7/15/2020 23:59,0,0,23.96666667
2020,29B,Deep Inlet Term. Driftnet,113,Drift Gillnet,Hatchery Terminal Area Fisheries,7/14/2020 5:00,7/14/2020 20:00,5459,18,15
2020,29B,Deep Inlet Term. Seine,113,Seine,Hatchery Terminal Area Fisheries,7/16/2020 5:00,7/16/2020 20:00,23218,28,15
2020,29B,Southeast Cove THA Seine,109,Seine,Hatchery Terminal Area Fisheries,7/16/2020 5:00,7/16/2020 20:00,28149,33,15
2020,29B,Thomas Bay THA Seine,110,Seine,Hatchery Terminal Area Fisheries,7/16/2020 5:00,7/16/2020 20:00,4803,8,15
2020,29C,Burnett Inlet Cost Rec.,106,Seine,Private Hatchery Fishery,7/17/2020 0:01,7/17/2020 23:59,0,0,23.96666667
2020,29C,Deep Inlet Term. Driftnet,113,Drift Gillnet,Hatchery Terminal Area Fisheries,7/15/2020 5:00,7/15/2020 20:00,6778,22,15
2020,29C,Deep Inlet Term. Seine,113,Seine,Hatchery Terminal Area Fisheries,7/17/2020 5:00,7/17/2020 20:00,176,1,15
2020,3,101 Troll,101,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,0,167.9833333
2020,3,102 Troll,102,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,0,167.9833333
2020,3,103 Troll,103,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,0,167.9833333
2020,3,104 Troll,104,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,0,167.9833333
2020,3,105 Troll,105,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,1,167.9833333
2020,3,106 Troll,106,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,1,167.9833333
2020,3,107 Troll,107,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,0,167.9833333
2020,3,108 Troll,108,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,0,167.9833333
2020,3,109 Troll,109,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,1,167.9833333
2020,3,110 Troll,110,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,0,167.9833333
2020,3,111 Troll,111,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,0,167.9833333
2020,3,112 Troll,112,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,0,167.9833333
2020,3,113 Troll,113,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,4,167.9833333
2020,3,114 Troll,114,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,1,167.9833333
2020,3,115 Troll,115,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,0,167.9833333
2020,3,183 Troll,183,Troll,Traditional State Managed Fisheries,1/12/2020 0:00,1/18/2020 23:59,0,10,167.9833333
2020,30,101 Seine,101,Seine,Traditional State Managed Fisheries,7/19/2020 5:00,7/19/2020 20:00,4500,41,15
2020,30,101 Troll,101,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,20,12,167.9833333
2020,30,102 Seine,102,Seine,Traditional State Managed Fisheries,7/19/2020 5:00,7/19/2020 20:00,11000,24,15
2020,30,102 Troll,102,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,1,3,167.9833333
2020,30,103 Troll,103,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,41,84,167.9833333
2020,30,104 Seine,104,Seine,Traditional State Managed Fisheries,7/19/2020 8:00,7/19/2020 14:00,3500,14,6
2020,30,104 Troll,104,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,7,6,167.9833333
2020,30,105 Troll,105,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,5,19,167.9833333
2020,30,106 Troll,106,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,2,167.9833333
2020,30,107 Troll,107,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,109 Troll,109,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,27,27,167.9833333
2020,30,110 Troll,110,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,111 Troll,111,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,112 Troll,112,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,2,167.9833333
2020,30,113 Troll,113,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,363,156,167.9833333
2020,30,114 Troll,114,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,4,12,167.9833333
2020,30,115 Troll,115,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,116 Troll,116,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,10,17,167.9833333
2020,30,150 Troll,150,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,152 Troll,152,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,1,4,167.9833333
2020,30,154 Troll,154,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,56,42,167.9833333
2020,30,156 Troll,156,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,157 Troll,157,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,1,167.9833333
2020,30,181 Troll,181,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,183 Troll,183,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,186 Troll,186,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,189 Troll,189,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,191 Troll,191,Troll,Traditional State Managed Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Akwe River Setnet,182,Set Gillnet,Traditional State Managed Fisheries,7/19/2020 6:00,7/20/2020 18:00,0,0,36
2020,30,Alsek River Setnet,182,Set Gillnet,Traditional State Managed Fisheries,7/19/2020 12:01,7/20/2020 12:00,0,8,23.98333333
2020,30,Amalga Harbor Cost Rec.,111,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Anan Bay Seine,107,Seine,Traditional State Managed Fisheries,7/19/2020 5:00,7/19/2020 20:00,5809,16,15
2020,30,Anita Bay Cost Rec. Seine,107,Seine,Private Hatchery Fishery,7/24/2020 0:01,7/24/2020 23:59,0,0,23.96666667
2020,30,Annette Island Driftnet,101,Drift Gillnet,Annette Island Reserve Fisheries,7/19/2020 12:00,7/23/2020 12:00,10032,1,96
2020,30,Annette Island Seine,101,Seine,Annette Island Reserve Fisheries,7/19/2020 5:00,7/19/2020 20:00,2285,1,15
2020,30,Annette Island Troll,101,Troll,Annette Island Reserve Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Bear Cove Cost Rec Set,113,Set Gillnet,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Boat Harbor Term Driftnet,115,Drift Gillnet,Hatchery Terminal Area Fisheries,7/19/2020 12:01,7/23/2020 12:00,9093,40,95.98333333
2020,30,Burnett Inlet Cost Rec.,106,Seine,Private Hatchery Fishery,7/21/2020 0:01,7/21/2020 23:59,0,0,23.96666667
2020,30,Crawfish Inlet Cost Rec.,113,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Crawfish Inlet Term. Troll,113,Troll,Hatchery Terminal Area Fisheries,7/19/2020 0:00,7/25/2020 23:59,49,1,167.9833333
2020,30,Dangerous River Setnet,182,Set Gillnet,Traditional State Managed Fisheries,7/19/2020 6:00,7/21/2020 18:00,0,0,60
2020,30,Deep Inlet Cost Recovery,113,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Deep Inlet Term. Driftnet,113,Drift Gillnet,Hatchery Terminal Area Fisheries,7/20/2020 5:00,7/20/2020 20:00,5308,21,15
2020,30,Deep Inlet Term. Seine,113,Seine,Hatchery Terminal Area Fisheries,7/19/2020 5:00,7/19/2020 20:00,5755,22,15
2020,30,Deep Inlet Term. Troll,113,Troll,Hatchery Terminal Area Fisheries,7/25/2020 0:01,7/25/2020 23:59,0,0,23.96666667
2020,30,Gastineau Channel Cost Rec.,111,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Hawk Inlet Test Seine,112,Seine,Test Fisheries for Run Strength Assessment,7/24/2020 6:00,7/24/2020 18:00,139,1,12
2020,30,Herring Cove Terminal Troll,101,Troll,Hatchery Terminal Area Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,2,167.9833333
2020,30,Hidden Falls Cost Rec.,112,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Hidden Falls Term. Troll,112,Troll,Hatchery Terminal Area Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Inside BHTHA Term Driftnet,115,Drift Gillnet,Hatchery Terminal Area Fisheries,7/19/2020 0:01,7/25/2020 23:59,7529,14,167.9666667
2020,30,Kendrick Bay Term. Seine,102,Seine,Hatchery Terminal Area Fisheries,7/19/2020 0:00,7/25/2020 23:59,13420,20,167.9833333
2020,30,Kingsmill Test Seine,109,Seine,Test Fisheries for Run Strength Assessment,7/24/2020 0:01,7/24/2020 23:59,171,1,23.96666667
2020,30,Lower Lynn Canal Driftnet,115,Drift Gillnet,Traditional State Managed Fisheries,7/19/2020 12:01,7/22/2020 12:00,9570,32,71.98333333
2020,30,Manby Shore-Outside Waters Set,183,Set Gillnet,Traditional State Managed Fisheries,7/19/2020 6:00,7/21/2020 18:00,0,2,60
2020,30,Mist Cove Cost Rec,109,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Nakat Inlet Term. DN,101,Drift Gillnet,Hatchery Terminal Area Fisheries,7/19/2020 0:00,7/25/2020 23:59,7427,19,167.9833333
2020,30,Patterson Bay Cost Rec.,109,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Point Augusta Seine,112,Seine,Traditional State Managed Fisheries,7/19/2020 5:00,7/19/2020 20:00,1732,10,15
2020,30,Port Armstrong Cost Recovery,109,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Port Armstrong Term. Trol,109,Troll,Hatchery Terminal Area Fisheries,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Port Asumcion Cost Rec. Seine,103,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Port St Nicholas Cost Recovery,103,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Portland Canal Driftnet,101,Drift Gillnet,Traditional State Managed Fisheries,7/19/2020 12:01,7/23/2020 12:00,33555,36,95.98333333
2020,30,Pt. Gardner Test Seine,109,Seine,Test Fisheries for Run Strength Assessment,7/20/2020 0:01,7/21/2020 23:59,711,1,47.96666667
2020,30,Sheldon Jackson Cost Rec.,113,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Silver Bay Cost Rec.,113,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Silver Bay SHA Troll,113,Troll,Hatchery Terminal Area Fisheries,7/19/2020 0:00,7/25/2020 23:59,4,2,167.9833333
2020,30,Situk/Ahrnklon Setnet,182,Set Gillnet,Traditional State Managed Fisheries,7/19/2020 6:00,7/21/2020 18:00,1,20,60
2020,30,Southeast Cove THA Seine,109,Seine,Hatchery Terminal Area Fisheries,7/19/2020 5:00,7/19/2020 20:00,14205,20,15
2020,30,Southeast Cove THA Troll,109,Troll,Hatchery Terminal Area Fisheries,7/20/2020 0:01,7/22/2020 23:59,0,0,71.96666667
2020,30,Speel Arm Cost Rec.,111,Seine,Private Hatchery Fishery,7/19/2020 0:00,7/25/2020 23:59,0,0,167.9833333
2020,30,Sudden Stream Setnet,183,Set Gillnet,Traditional State Managed Fisheries,7/19/2020 6:00,7/21/2020 18:00,0,0,60
2020,30,Sumner Strait Driftnet,106,Drift Gillnet,Traditional State Managed Fisheries,7/19/2020 12:01,7/21/2020 12:00,7730,28,47.98333333
2020,30,Taku/Snettisham Driftnet,111,Drift Gillnet,Traditional State Managed Fisheries,7/19/2020 12:01,7/22/2020 12:00,21937,91,71.98333333
2020,30,Thomas Bay THA Seine,110,Seine,Hatchery Terminal Area Fisheries,7/19/2020 5:00,7/19/2020 20:00,5055,4,15
2020,30,Thomas Bay THA Troll,110,Troll,Hatchery Terminal Area Fisheries,7/20/2020 0:01,7/22/2020 23:59,0,0,71.96666667
2020,30,Upper Clarence Strait DN,106,Drift Gillnet,Traditional State Managed Fisheries,7/19/2020 12:01,7/21/2020 12:00,7867,43,47.98333333
2020,30,Upper Lynn Canal Driftnet,115,Drift Gillnet,Traditional State Managed Fisheries,7/19/2020 12:01,7/21/2020 12:00,2643,21,47.98333333
2020,30,Yakutat Bay Setnet,183,Set Gillnet,Traditional State Managed Fisheries,7/19/2020 6:00,7/21/2020 18:00,0,6,60
2020,30A,Southeast Cove THA Troll,109,Troll,Hatchery Terminal Area Fisheries,7/24/2020 0:01,7/25/2020 23:59,0,0,47.96666667
2020,30A,Thomas Bay THA Troll,110,Troll,Hatchery Terminal Area Fisheries,7/24/2020 0:01,7/25/2020 23:59,0,0,47.96666667
2020,30B,101 Seine,101,Seine,Traditional State Managed Fisheries,7/23/2020 5:00,7/23/2020 20:00,7300,76,15
2020,30B,102 Seine,102,Seine,Traditional State Managed Fisheries,7/23/2020 5:00,7/23/2020 20:00,7300,15,15
2020,30B,103 Seine,103,Seine,Traditional State Managed Fisheries,7/23/2020 5:00,7/23/2020 20:00,10000,30,15
2020,30B,Annette Island Seine,101,Seine,Annette Island Reserve Fisheries,7/22/2020 5:00,7/22/2020 20:00,1724,2,15
2020,30B,Burnett Inlet Cost Rec.,106,Seine,Private Hatchery Fishery,7/24/2020 0:01,7/24/2020 23:59,0,0,23.96666667
2020,30B,Deep Inlet Term. Driftnet,113,Drift Gillnet,Hatchery Terminal Area Fisheries,7/21/2020 5:00,7/21/2020 20:00,3159,15,15
2020,30B,Deep Inlet Term. Seine,113,Seine,Hatchery Terminal Area Fisheries,7/23/2020 5:00,7/23/2020 20:00,4157,16,15
2020,30B,Thomas Bay THA Seine,110,Seine,Hatchery Terminal Area Fisheries,7/23/2020 5:00,7/23/2020 20:00,17328,11,15
2020,30C,Deep Inlet Term. Driftnet,113,Drift Gillnet,Hatchery Terminal Area Fisheries,7/22/2020 5:00,7/22/2020 20:00,1662,16,15
2020,30C,Deep Inlet Term. Seine,113,Seine,Hatchery Terminal Area Fisheries,7/24/2020 5:00,7/24/2020 20:00,1652,6,15
2020,31,101 Seine,101,Seine,Traditional State Managed Fisheries,7/26/2020 5:00,7/26/2020 20:00,12000,49,15
2020,31,101 Troll,101,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,1,13,167.9833333
2020,31,102 Seine,102,Seine,Traditional State Managed Fisheries,7/26/2020 5:00,7/26/2020 20:00,3200,14,15
2020,31,102 Troll,102,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,4,3,167.9833333
2020,31,103 Seine,103,Seine,Traditional State Managed Fisheries,7/26/2020 5:00,7/26/2020 20:00,3200,14,15
2020,31,103 Troll,103,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,10,65,167.9833333
2020,31,104 Seine,104,Seine,Traditional State Managed Fisheries,7/26/2020 5:00,7/26/2020 20:00,6000,30,15
2020,31,104 Troll,104,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,0,2,167.9833333
2020,31,105 Troll,105,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,8,16,167.9833333
2020,31,106 Troll,106,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,0,2,167.9833333
2020,31,107 Troll,107,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,0,0,167.9833333
2020,31,109 Troll,109,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,58,36,167.9833333
2020,31,110 Troll,110,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,0,1,167.9833333
2020,31,111 Troll,111,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,0,0,167.9833333
2020,31,112 Troll,112,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,0,4,167.9833333
2020,31,113 Troll,113,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,5248,186,167.9833333
2020,31,114 Troll,114,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,1,14,167.9833333
2020,31,115 Troll,115,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,0,0,167.9833333
2020,31,116 Troll,116,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,6,6,167.9833333
2020,31,150 Troll,150,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,0,0,167.9833333
2020,31,152 Troll,152,Troll,Traditional State Managed Fisheries,7/26/2020 0:00,8/1/2020 23:59,6,15,167.9833333
